요일,지점명,지점번호,방향,구분,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
토,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,796,605,489,395,423,582,951,1174,1665,1903,2040,2207,2128,2140,2125,2096,2090,2036,2003,1631,1263,1160,915,835
일,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,629,485,366,289,258,400,652,896,1238,1523,1731,1745,1863,1877,1856,1869,1874,1793,1701,1424,1228,1195,979,714
월,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,431,297,216,211,328,775,1925,2900,2548,2304,2078,2036,1676,1852,1889,2024,1976,1919,2372,1712,1357,1383,1182,857
화,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,576,420,283,278,348,737,1701,2832,2621,2396,2068,2205,1981,1961,2028,2144,2256,2318,2260,1972,1533,1556,1337,999
수,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,710,539,370,278,365,728,1705,2746,2600,2406,2060,2162,1954,1877,2019,2132,2213,2391,2326,1955,1551,1542,1296,1020
목,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,736,515,377,319,351,715,1634,2770,2661,2438,2099,2157,2080,1997,2071,2013,2183,2464,2353,1868,1550,1603,1413,1001
금,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,775,515,383,298,366,749,1673,2745,2629,2212,2188,2202,1988,1980,2091,2213,2186,2391,2405,1952,1532,1531,1421,1173
토,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,773,572,476,379,399,606,1023,1265,1754,2069,2016,2213,2161,2153,2045,2083,2135,2067,1943,1608,1289,1348,1286,923
일,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,660,515,369,281,287,399,662,898,1238,1641,1862,1773,1737,1869,1748,1784,1661,1694,1532,1309,1290,1129,1047,690
월,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,457,272,222,223,338,786,1925,2969,2667,2352,2004,2089,1811,1805,2057,2095,2145,2343,2221,1801,1388,1530,1311,827
화,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,653,460,341,268,360,753,1673,2824,2638,2425,2281,2221,2010,2032,2052,2065,2215,2311,2385,1904,1459,1538,1318,959
수,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,761,510,350,284,365,694,1674,2780,2576,2444,2220,2220,2048,2065,2012,2260,1898,2248,2244,1922,1467,1563,1304,1006
목,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,705,515,385,303,386,802,1748,2755,2640,2413,2238,2293,1959,2060,2110,2223,2288,2372,2334,1954,1411,1626,1367,1071
금,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,711,571,414,312,390,766,1705,2740,2641,2338,2313,2184,2071,2057,2077,2242,2040,2496,2320,1952,1583,1633,1423,1129
토,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,756,587,449,384,416,596,1037,1213,1804,2031,2141,2154,2169,2046,1999,2094,2086,2076,1892,1612,1269,1290,1248,941
일,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,632,467,335,277,297,403,649,940,940,1319,1854,1772,1697,1814,1663,1624,1759,1842,1683,1433,1206,1109,901,727
월,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,411,278,223,234,353,777,1985,2900,2664,2216,2003,2089,1820,1939,1900,2111,2219,2415,2366,1861,1469,1523,1406,1058
화,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,719,536,359,291,407,812,1820,2825,2652,2258,2273,2275,2193,2104,2046,1985,2220,2478,2412,1891,1563,1599,1487,1034
수,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,695,601,374,287,395,720,1741,2776,2711,2540,2302,2279,2232,1926,2209,2271,1948,2490,2328,1963,1672,1579,1333,992
목,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,702,594,425,333,390,748,1624,2706,2510,2408,2274,2252,2075,2096,2215,2346,2356,2442,2130,1794,1686,1772,1533,1024
금,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,746,600,446,338,347,635,1544,1880,2617,2372,2206,2111,2037,2030,2124,2355,2335,2399,2201,1645,1372,1343,1403,1077
토,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,750,589,446,360,327,503,829,998,1415,1605,1651,1843,1896,1903,1957,1879,1785,1859,1633,1320,1169,1129,1012,823
일,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,530,424,300,235,261,362,506,676,970,1236,1645,1966,1822,1872,1639,1634,1445,1471,1208,996,911,819,694,469
월,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,334,233,169,126,176,274,477,1207,1676,1158,1616,2150,2144,2136,2091,1909,1971,1877,1519,1057,1022,1042,815,536
화,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,387,279,203,177,167,247,391,479,648,937,1126,1506,1621,1550,1539,1497,1318,1516,1402,1147,1094,1007,957,664
수,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,484,338,275,221,243,313,460,578,845,1037,1311,1497,1649,1586,1588,1622,1523,1533,1412,1250,1069,1001,897,685
목,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,430,340,216,195,295,726,1832,2850,2621,2054,1773,1831,1761,1792,1894,1886,1948,2152,2138,1619,1430,1475,1315,950
금,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,653,491,383,237,350,673,1651,2833,2627,2229,2121,2116,1795,1774,2019,2027,1943,2151,2233,1867,1498,1450,1420,1036
토,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,808,556,454,377,388,579,972,1127,1577,1925,1984,2004,2020,1976,1934,1790,1974,1924,1828,1572,1201,1256,1179,815
일,성산로(금화터널),A-01,유입,봉원고가차도->독립문역,616,484,357,276,288,399,645,877,1256,1490,1629,1629,1632,1675,1578,1639,1595,1631,1398,1247,1199,1126,905,654
토,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,1086,726,638,515,474,478,695,911,1270,1547,1653,1620,1768,1756,1901,1833,1977,1938,1892,1641,1409,1174,936,980
일,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,728,536,468,368,369,332,437,528,857,996,1319,1365,1673,1803,1816,2023,1990,1880,1748,1480,1353,1216,967,694
월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,504,328,268,203,286,456,944,1680,1747,1923,1617,1668,1476,1687,1757,1633,1695,1625,2161,2061,1897,1537,1274,935
화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,692,481,341,261,291,431,942,1657,1960,1943,1683,1672,1592,1634,1758,1779,1891,1962,2227,2318,1744,1778,1456,1145
수,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,868,665,441,328,329,457,915,1719,1789,1920,1748,1695,1633,1740,1729,1645,1758,1988,2143,2146,1849,1759,1503,1129
목,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,871,621,424,323,317,452,969,1651,1882,1923,1573,1659,1589,1740,1773,1781,1910,2098,2512,2223,1817,1723,1539,1132
금,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,935,687,423,341,332,486,920,1635,1866,1835,1695,1633,1651,1747,1659,1920,1948,2272,2342,2417,1993,1807,1675,1288
토,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,949,800,560,501,451,540,671,882,1396,1648,1635,1601,1713,1760,1761,1751,1648,1846,1959,1626,1606,1528,1281,1086
일,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,807,567,435,379,326,350,439,569,802,1074,1451,1473,1633,1811,1911,2078,2000,1963,1710,1468,1370,1183,997,748
월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,494,421,264,218,278,477,932,1755,1871,1816,1676,1533,1590,1686,1755,1689,1944,1914,2228,2170,1678,1566,1355,916
화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,666,525,369,312,307,493,927,1712,1929,1988,1712,1644,1670,1758,1774,1771,1761,2147,2276,2070,1844,1668,1377,945
수,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,712,549,432,326,313,504,916,1700,1944,1888,1674,1677,1668,1620,1799,1430,1688,2152,2210,2078,1803,1701,1563,966
목,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,719,582,456,370,300,511,966,1667,1881,1849,1728,1656,1662,1786,1768,1718,1849,2064,2226,2083,1732,1804,1623,948
금,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,730,601,441,374,349,513,903,1635,1851,1835,1673,1709,1660,1813,1743,1830,2045,2172,2222,2130,1973,1825,1666,1159
토,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,833,650,530,436,402,460,693,843,1420,1671,1677,1536,1715,1797,1900,1861,1814,1966,1771,1476,1528,1387,1161,859
일,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,633,474,384,318,266,382,388,462,798,1080,1209,1335,1484,1627,1747,1908,1963,1836,1402,1426,1268,1243,954,723
월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,487,323,247,210,288,474,963,1681,1856,1874,1839,1522,1662,1646,1579,1766,1901,2077,2329,2072,1719,1703,1400,1111
화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,846,629,417,296,344,557,967,1697,1925,1860,1716,1648,1582,1639,1808,1631,1854,1952,1959,2119,1971,1821,1548,1115
수,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,895,656,443,365,345,522,927,1712,1821,1816,1790,1770,1645,1633,1759,1920,1855,2070,2247,2006,1887,1846,1573,1155
목,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,789,680,419,372,362,498,947,1647,1869,1898,1713,1687,1597,1615,1869,2009,1938,2192,2327,2062,1841,1853,1536,1196
금,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,921,731,517,382,339,476,894,1492,1752,1795,1673,1617,1627,1794,1793,1900,2211,2099,2300,2158,1736,1634,1471,1165
토,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,947,742,581,491,346,450,590,758,1035,1381,1469,1624,1550,1679,1557,1689,1719,1652,1590,1384,1337,1339,1065,842
일,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,696,503,395,294,299,313,373,463,651,867,1145,1304,1415,1611,1577,1460,1528,1397,1222,1097,1069,1069,809,519
월,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,433,272,207,151,156,251,438,781,1017,951,1094,1568,1686,1757,1462,1499,1667,1742,1564,1156,1183,1186,880,585
화,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,457,283,274,183,155,244,324,387,563,706,926,1271,1540,1457,1391,1471,1603,1555,1428,1247,1273,1170,957,780
수,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,559,487,325,276,244,292,340,484,596,790,987,1206,1172,1462,1405,1432,1684,1416,1455,1307,1334,1204,872,686
목,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,515,384,256,194,254,416,889,1675,1895,1749,1589,1609,1515,1717,1699,1735,1701,2069,1942,1932,1664,1501,1248,1095
금,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,841,592,421,317,339,495,869,1694,1921,1847,1643,1597,1549,1737,1710,1776,1664,2083,2387,2186,1747,1732,1587,1185
토,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,995,737,651,487,414,505,626,901,1298,1570,1549,1532,1606,1701,1659,1917,1944,1892,1819,1547,1530,1407,1245,949
일,성산로(금화터널),A-01,유출,독립문역->봉원고가차도,755,635,443,351,316,372,448,572,944,1059,1297,1296,1472,1678,1677,1886,1770,1799,1685,1408,1231,1156,814,677
목,사직로(사직터널),A-02,유입,독립문역->사직단,960,707,532,419,427,812,1959,3138,3261,2781,2491,2530,2324,2235,2249,2250,2321,2482,2341,1849,1692,1697,1508,1194
금,사직로(사직터널),A-02,유입,독립문역->사직단,974,721,511,398,417,865,1985,3054,3166,2592,2483,2566,2203,2222,2263,2381,2327,2468,2353,1991,1625,1649,1546,1365
토,사직로(사직터널),A-02,유입,독립문역->사직단,951,763,640,485,464,711,1166,1408,1936,2418,2456,2505,2402,2463,2408,2468,2545,1897,1968,1567,1348,1388,1319,1036
일,사직로(사직터널),A-02,유입,독립문역->사직단,729,582,461,352,329,436,748,1050,1508,1854,2145,2073,2009,1981,1943,1844,1731,1731,1521,1352,1292,1224,1082,822
월,사직로(사직터널),A-02,유입,독립문역->사직단,564,344,253,276,414,940,2241,3304,3264,2675,1855,2068,2015,2042,2131,2242,2215,2212,2098,1839,1514,1589,985,937
화,사직로(사직터널),A-02,유입,독립문역->사직단,843,618,435,350,447,902,1948,3161,3223,2714,2579,2586,2335,2253,2166,2259,2280,2145,2241,1932,1578,1573,1424,1130
수,사직로(사직터널),A-02,유입,독립문역->사직단,955,669,443,347,420,856,1974,3131,3196,2726,2542,2546,2292,2255,2262,2066,1323,2000,2244,1930,1583,1626,1397,1207
목,사직로(사직터널),A-02,유입,독립문역->사직단,886,698,536,383,456,922,2027,3163,3257,2704,2182,2357,2192,2329,2456,2296,2360,2343,2356,1974,1592,1683,1481,1265
금,사직로(사직터널),A-02,유입,독립문역->사직단,918,796,604,391,439,851,1908,3090,3202,2706,2663,2610,2362,2320,2318,2473,2217,2556,2452,1959,1710,1766,1524,1299
토,사직로(사직터널),A-02,유입,독립문역->사직단,946,832,635,542,473,713,1193,1436,2085,2324,2431,2386,2442,2311,2243,2353,2291,2007,1897,1587,1366,1305,1336,1063
일,사직로(사직터널),A-02,유입,독립문역->사직단,739,622,460,360,295,473,756,1090,1349,1733,2242,2218,2141,2042,1925,1930,1924,1948,1804,1490,1262,1210,967,811
월,사직로(사직터널),A-02,유입,독립문역->사직단,487,369,250,259,384,939,2231,3297,3231,2629,2345,2313,2057,2100,2027,2209,2282,2351,2320,1861,1627,1628,1473,1252
화,사직로(사직터널),A-02,유입,독립문역->사직단,910,730,497,480,473,949,2071,3212,3253,2744,2522,2608,2467,2336,2225,2180,2418,2570,2356,1827,1652,1601,1576,1280
수,사직로(사직터널),A-02,유입,독립문역->사직단,930,738,508,380,465,873,1968,3147,3286,2891,2584,2724,2636,2700,2349,2402,2125,2496,2269,1886,1686,1632,1396,1167
목,사직로(사직터널),A-02,유입,독립문역->사직단,893,750,539,412,486,862,1921,3053,3196,2740,2563,2558,2321,2284,2366,2484,2487,2534,1678,1672,1887,1780,1589,1241
금,사직로(사직터널),A-02,유입,독립문역->사직단,963,784,574,426,417,760,1810,2391,3239,2723,2456,2364,2237,2204,2284,2417,2404,2372,2076,1709,1542,1504,1485,1303
토,사직로(사직터널),A-02,유입,독립문역->사직단,958,780,577,475,417,614,954,1188,1487,1885,2040,2149,2184,2225,2225,2063,2014,2094,1790,1421,1226,1221,1132,908
일,사직로(사직터널),A-02,유입,독립문역->사직단,650,503,357,306,291,386,563,803,1241,1499,1867,2267,2050,2135,1890,1881,1694,1623,1333,1134,971,896,761,531
월,사직로(사직터널),A-02,유입,독립문역->사직단,384,267,194,157,187,316,526,1312,1720,1280,1894,2292,2060,1707,1508,1748,1946,1907,1577,1147,1092,1065,863,580
화,사직로(사직터널),A-02,유입,독립문역->사직단,407,296,210,214,193,296,404,544,791,1014,1339,1755,1852,1769,1761,1566,1472,1613,1489,1208,1197,1055,1002,720
수,사직로(사직터널),A-02,유입,독립문역->사직단,536,375,327,261,262,338,519,687,993,1257,1518,1700,1930,1831,1843,1763,1675,1629,1442,1233,1130,1023,918,739
목,사직로(사직터널),A-02,유입,독립문역->사직단,514,355,264,262,339,876,2078,3240,3130,2416,2076,2089,1935,2018,2017,2054,2008,2098,2157,1728,1551,1556,1431,1180
금,사직로(사직터널),A-02,유입,독립문역->사직단,849,676,489,352,407,814,1946,3163,3203,2515,2418,2307,2048,2035,2237,2104,1988,2190,2351,2151,1653,1635,1523,1242
토,사직로(사직터널),A-02,유입,독립문역->사직단,995,737,619,515,482,692,1119,1320,1853,2140,2254,2246,2232,2193,2168,1865,2070,2076,1867,1613,1322,1366,1241,974
일,사직로(사직터널),A-02,유입,독립문역->사직단,740,586,448,357,328,452,751,1034,1915,1919,1921,1962,2022,1943,1715,1725,1636,1620,1475,1310,1236,1209,953,764
목,사직로(사직터널),A-02,유출,사직단->독립문역,995,781,590,447,427,524,1033,1880,2021,2025,1774,1792,1742,1882,1892,1942,2132,2204,2250,1860,1932,1920,1765,1276
금,사직로(사직터널),A-02,유출,사직단->독립문역,1057,853,603,436,425,563,1003,1841,2042,2038,1851,1803,1752,1870,1891,2027,2240,2255,2421,2304,2070,1944,1868,1466
토,사직로(사직터널),A-02,유출,사직단->독립문역,1139,1009,748,655,576,597,685,927,1368,1748,1753,1725,1938,1899,1875,1873,1601,1811,1999,1796,1738,1700,1511,1243
일,사직로(사직터널),A-02,유출,사직단->독립문역,961,690,564,457,377,375,435,588,888,1173,1617,1510,1839,1914,1797,2097,1938,2258,1891,1637,1538,1344,1188,862
월,사직로(사직터널),A-02,유출,사직단->독립문역,643,466,349,285,343,526,1005,2009,2078,1919,1810,1598,1758,1788,1840,1915,2118,2098,2090,2169,1831,1851,1489,1003
화,사직로(사직터널),A-02,유출,사직단->독립문역,764,691,531,446,401,540,990,1944,2140,2152,1867,1762,1832,1870,1924,1909,1949,2308,2316,1993,1920,1897,1616,1157
수,사직로(사직터널),A-02,유출,사직단->독립문역,887,733,565,430,384,580,1016,1904,2123,2013,1838,1782,1824,1715,1962,1309,1791,2118,2016,2110,1912,1863,1821,1160
목,사직로(사직터널),A-02,유출,사직단->독립문역,903,789,611,484,402,567,1043,1912,2011,2065,1800,1616,1678,1872,1903,1929,2030,2243,2294,2044,1888,1980,1861,1135
금,사직로(사직터널),A-02,유출,사직단->독립문역,958,779,681,473,404,547,992,1869,1697,1929,1821,1852,1787,1882,1923,2034,2203,2264,2110,1928,1967,1988,1763,1364
토,사직로(사직터널),A-02,유출,사직단->독립문역,1054,901,721,586,514,582,728,899,1492,1729,1719,1610,1868,1881,2000,1937,1884,1877,2007,1615,1663,1580,1435,1093
일,사직로(사직터널),A-02,유출,사직단->독립문역,792,645,572,421,316,427,450,587,901,1253,1382,1488,1547,1648,1769,1693,1733,1806,1675,1597,1526,1434,1081,850
월,사직로(사직터널),A-02,유출,사직단->독립문역,585,425,289,268,324,511,1050,1913,2029,2093,1924,1646,1739,1745,1724,2039,2093,2136,2123,2097,1873,1947,1641,1224
화,사직로(사직터널),A-02,유출,사직단->독립문역,1011,801,538,508,439,638,1055,1891,2020,1946,1844,1810,1706,1810,2025,1826,2101,2123,1885,1659,1997,1961,1766,1282
수,사직로(사직터널),A-02,유출,사직단->독립문역,1024,831,568,469,461,570,1018,1986,2015,1928,1978,1976,1809,1890,1995,2024,1969,2173,1883,1627,1834,1969,1803,1290
목,사직로(사직터널),A-02,유출,사직단->독립문역,942,828,594,455,466,556,1024,1865,2046,2047,1931,1875,1801,1872,2015,2139,2184,2374,2141,1890,1973,2054,1765,1315
금,사직로(사직터널),A-02,유출,사직단->독립문역,1048,864,701,525,455,535,947,1706,1971,1999,1922,1785,1862,1893,2023,2100,2410,2229,1982,1969,1703,1772,1695,1332
토,사직로(사직터널),A-02,유출,사직단->독립문역,1184,900,779,638,461,523,657,820,1094,1379,1542,1645,1659,1720,1673,1787,1831,1726,1760,1506,1504,1468,1284,953
일,사직로(사직터널),A-02,유출,사직단->독립문역,809,618,530,368,333,352,397,456,747,989,1278,1375,1584,1694,1620,1579,1662,1480,1382,1232,1230,1168,901,606
월,사직로(사직터널),A-02,유출,사직단->독립문역,483,332,244,188,169,274,486,861,1261,1045,1112,1634,1832,1859,1659,1586,1792,1897,1777,1285,1328,1358,1000,696
화,사직로(사직터널),A-02,유출,사직단->독립문역,502,358,341,250,222,268,340,404,574,745,992,1287,1490,1477,1525,1580,1760,1728,1568,1381,1426,1374,1062,907
수,사직로(사직터널),A-02,유출,사직단->독립문역,681,550,443,372,299,306,334,505,674,903,1034,1208,1268,1474,1509,1541,1784,1581,1566,1452,1487,1334,1021,810
목,사직로(사직터널),A-02,유출,사직단->독립문역,623,434,306,270,299,453,983,1968,2073,1854,1716,1655,1602,1815,1801,1836,1814,2207,1830,1835,1769,1711,1534,1228
금,사직로(사직터널),A-02,유출,사직단->독립문역,1022,780,574,453,413,575,971,1874,2035,2007,1675,1731,1655,1814,1863,1906,1788,2145,2420,2000,1852,1890,1836,1344
토,사직로(사직터널),A-02,유출,사직단->독립문역,1139,963,834,618,496,597,671,921,1324,1631,1584,1638,1673,1809,1791,1888,2053,1948,2025,1707,1678,1622,1470,1120
일,사직로(사직터널),A-02,유출,사직단->독립문역,938,797,547,451,384,385,419,745,1154,1366,1564,1564,1704,1788,1919,2063,2025,1987,1790,1583,1423,1318,1001,781
토,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,410,317,260,188,183,317,551,685,994,1190,1265,1255,1108,1195,1127,848,960,799,607,597,452,372,304,325
일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,256,232,185,129,101,158,311,462,714,818,879,784,675,732,707,740,625,593,536,528,507,399,337,246
월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,169,107,63,73,134,455,1410,1824,1629,1454,1157,965,757,859,797,754,741,680,628,573,464,517,455,348
화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,312,198,118,113,143,382,1151,1834,1704,1585,1221,1050,814,901,948,911,814,722,606,549,533,608,562,467
수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,363,285,157,110,149,353,1188,1813,1593,1510,1069,987,879,878,854,806,776,771,640,610,521,565,545,439
목,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,364,332,198,114,151,390,1168,1786,1651,1535,1299,990,886,871,844,910,795,813,681,548,502,590,560,449
금,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,350,288,199,119,143,383,1152,1773,1602,1493,1289,1014,846,900,920,944,801,751,692,599,550,523,512,430
토,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,384,357,261,199,181,288,563,721,1107,1314,1347,1167,1112,994,936,871,871,722,667,531,508,462,412,344
일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,265,263,173,126,121,148,325,450,645,870,856,762,696,773,769,677,691,636,548,468,484,425,308,277
월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,190,132,99,97,150,429,1253,1745,1672,1434,1156,962,760,953,876,796,834,776,634,542,538,543,484,424
화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,357,261,148,99,142,373,1286,1839,1715,1588,1297,1048,818,892,902,915,793,785,662,549,568,598,546,435
수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,368,255,172,122,145,364,1281,1855,1712,1538,1320,1017,855,816,943,884,745,797,625,549,543,587,512,448
목,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,371,291,182,129,160,413,1247,1839,1659,1478,1233,1136,753,862,915,904,833,770,660,595,545,601,504,491
금,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,398,341,198,136,149,381,1148,1834,1703,1609,1281,1037,854,866,925,1026,898,815,710,614,578,617,545,425
토,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,393,330,250,202,164,284,579,694,1102,1329,1244,1143,1048,1069,1093,915,913,825,654,580,497,437,445,346
일,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,264,228,179,130,123,169,326,438,722,855,1029,822,641,772,679,669,673,585,544,523,534,466,292,232
월,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,185,110,78,79,141,411,1431,1848,1678,1533,1325,994,801,870,841,877,860,787,687,548,526,551,560,463
화,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,376,274,181,101,150,414,1263,1872,1711,1626,1409,1040,889,926,1039,922,847,763,665,544,620,589,543,472
수,자하문로(자하문터널),A-03,유입,석파정->청운초등학교,396,310,199,118,137,372,1264,1878,1741,1579,1331,1075,918,868,898,870,772,742,621,620,558,529,491,465
